TransactionId;UserId;Product SKU;Purchase
36824;2216;1;1
36825;2568;7;1
36826;2467;7;1
36827;2829;5;1
36828;2463;6;1
36829;2200;7;1
36830;2145;6;1
36831;2361;3;1
36832;2374;8;1
36833;2930;2;1
36834;2810;8;1
36835;2475;8;1
36836;2904;8;1
36837;2185;6;1
36838;2130;6;1
36839;2089;1;1
36840;2305;7;1
36841;2062;6;1
36842;2167;5;1
36843;2146;7;1
36844;2771;8;1
36845;2749;5;1
36846;2618;8;1
36847;2968;1;1
36848;2794;1;1
36849;2130;6;1
36850;2183;5;1
36851;2356;6;1
36852;2596;7;1
36853;2283;9;1
36854;2276;7;1
36855;2190;7;1
36856;2863;1;1
36857;2970;8;1
36858;2437;10;1
36859;2255;7;1
36860;2139;6;1
36861;2947;5;1
36862;2878;6;1
36863;2470;10;1
36864;2695;8;1
36865;2727;5;1
36866;2070;1;1
36867;2606;7;1
36868;2281;7;1
36869;2150;10;1
36870;2918;1;1
36871;2913;7;1
36872;2103;3;1
36873;2178;8;1
36874;2469;3;1
36875;2849;8;1
36876;2380;7;1
36877;2738;7;1
36878;2985;6;1
36879;2235;8;1
36880;2062;7;1
36881;2733;8;1
36882;2591;7;1
36883;2833;6;1
36884;2657;6;1
36885;2521;6;1
36886;2404;7;1
36887;2376;6;1
36888;2728;7;1
36889;2955;6;1
36890;2735;4;1
36891;2596;8;1
36892;2593;6;1
36893;2943;7;1
36894;2012;9;1
36895;2287;6;1
36896;2928;7;1
36897;2438;3;1
36898;2689;4;1
36899;2601;6;1
36900;2230;8;1
36901;2197;7;1
36902;2194;5;1
36903;2463;6;1
36904;2988;2;1
36905;2735;8;1
36906;2997;8;1
36907;2843;8;1
36908;2701;2;1
36909;2313;8;1
36910;2813;8;1
36911;2224;6;1
36912;2467;3;1
36913;2780;8;1
36914;2133;9;1
36915;2133;8;1
36916;2805;6;1
36917;2568;3;1
36918;2408;8;1
36919;2161;2;1
36920;2317;6;1
36921;2379;7;1
36922;2729;8;1
36923;2764;4;1
36924;2773;8;1
36925;2224;4;1
36926;2637;6;1
36927;2895;6;1
36928;2258;10;1
36929;2689;8;1
36930;2693;5;1
36931;2634;7;1
36932;2112;8;1
36933;2614;4;1
36934;2201;6;1
36935;2760;7;1
36936;2070;3;1
36937;2755;8;1
36938;2901;6;1
36939;2526;7;1
36940;2165;4;1
36941;2682;8;1
36942;2217;6;1
36943;2323;8;1
36944;2009;6;1
36945;2473;7;1
36946;2787;6;1
36947;2208;6;1
36948;2766;10;1
36949;2384;10;1
36950;2847;7;1
36951;2001;6;1
36952;2587;5;1
36953;2388;6;1
36954;2369;7;1
36955;2480;8;1
36956;2998;9;1
36957;2605;10;1
36958;2890;8;1
36959;2229;10;1
36960;2517;7;1
36961;2749;8;1
36962;2780;9;1
36963;2908;7;1
36964;2049;10;1
36965;2482;7;1
36966;2683;8;1
36967;2418;6;1
36968;2338;4;1
36969;2351;7;1
36970;2608;6;1
36971;2315;8;1
36972;2645;5;1
36973;2597;6;1
36974;2120;7;1
36975;2747;9;1
36976;2675;1;1
36977;2998;8;1
36978;2243;6;1
36979;2138;6;1
36980;2783;6;1
36981;2622;7;1
36982;2049;8;1
36983;2741;1;1
36984;2179;8;1
36985;2146;7;1
36986;2352;8;1
36987;2309;10;1
36988;2435;6;1
36989;2735;1;1
36990;2234;4;1
36991;2379;8;1
36992;2244;6;1
36993;2744;8;1
36994;2223;8;1
36995;2480;9;1
36996;2918;7;1
36997;2416;8;1
36998;2571;8;1
36999;2363;7;1
37000;2530;5;1
37001;2530;8;1
37002;2638;7;1
37003;2190;10;1
37004;2960;6;1
37005;2455;7;1
37006;2269;8;1
37007;2466;7;1
37008;2984;2;1
37009;2909;7;1
37010;2706;6;1
37011;2364;1;1
37012;2364;8;1
37013;2089;4;1
37014;2686;7;1
37015;2130;6;1
37016;2535;6;1
37017;2736;6;1
37018;2632;3;1
37019;2297;3;1
37020;2261;7;1
37021;2654;4;1
37022;2336;8;1
37023;2454;2;1
37024;2349;10;1
37025;2704;7;1
37026;2942;3;1
37027;2339;7;1
37028;2673;7;1
37029;2142;8;1
37030;2850;8;1
37031;2730;5;1
37032;2034;8;1
37033;2112;6;1
37034;2688;4;1
37035;2648;6;1
37036;2537;10;1
37037;2336;7;1
37038;2646;8;1
37039;2344;1;1
37040;2300;6;1
37041;2682;8;1
37042;2339;6;1
37043;2608;8;1
37044;2167;1;1
37045;2120;4;1
37046;2744;7;1
37047;2751;7;1
37048;2082;6;1
37049;2691;1;1
37050;2709;5;1
37051;2797;6;1
37052;2833;7;1
37053;2898;7;1
37054;2785;6;1
37055;2233;7;1
37056;2174;7;1
37057;2434;6;1
37058;2804;6;1
37059;2047;6;1
37060;2475;8;1
37061;2619;8;1
37062;2047;8;1
37063;2779;7;1
37064;2466;6;1
37065;2953;7;1
37066;2794;2;1
37067;2935;7;1
37068;2595;8;1
37069;2452;6;1
37070;2611;9;1
37071;2488;9;1
37072;2239;10;1
37073;2590;7;1
37074;2981;3;1
37075;2165;5;1
37076;2636;3;1
37077;2332;9;1
37078;2238;6;1
37079;2357;6;1
37080;2315;4;1
37081;2811;1;1
37082;2677;8;1
37083;2085;8;1
37084;2173;1;1
37085;2997;6;1
37086;2244;4;1
37087;2571;6;1
37088;2045;6;1
37089;2309;6;1
37090;2294;6;1
37091;2841;7;1
37092;2446;1;1
37093;2076;7;1
37094;2401;7;1
37095;2348;9;1
37096;2116;1;1
37097;2762;6;1
37098;2202;4;1
37099;2782;6;1
37100;2807;9;1
37101;2313;4;1
37102;2896;8;1
37103;2614;2;1
37104;2288;1;1
37105;2532;3;1
37106;2256;6;1
37107;2635;7;1
37108;2805;6;1
37109;2510;7;1
37110;2272;1;1
37111;2880;7;1
37112;2724;8;1
37113;2577;8;1
37114;2781;6;1
37115;2155;6;1
37116;2575;8;1
37117;2093;7;1
37118;2911;7;1
37119;2072;8;1
37120;2184;5;1
37121;2501;8;1
37122;2210;1;1
37123;2303;10;1
37124;2487;6;1
37125;2210;10;1
37126;2769;9;1
37127;2475;7;1
37128;2312;6;1
37129;2134;8;1
37130;2762;5;1
37131;2450;2;1
37132;2621;6;1
37133;2239;8;1
37134;2023;7;1
37135;2480;6;1
37136;2776;8;1
37137;2981;7;1
37138;2120;8;1
37139;2082;9;1
37140;2785;7;1
37141;2428;7;1
37142;2648;6;1
37143;2419;6;1
37144;2776;10;1
37145;2198;3;1
37146;2719;8;1
37147;2119;3;1
37148;2992;8;1
37149;2347;8;1
37150;2167;6;1
37151;2876;1;1
37152;2337;6;1
37153;2181;7;1
37154;2498;1;1
37155;2702;6;1
37156;2009;6;1
37157;2154;6;1
37158;2488;4;1
37159;2823;7;1
37160;2585;7;1
37161;2738;8;1
37162;2988;9;1
37163;2079;8;1
37164;2712;8;1
37165;2279;6;1
37166;2895;8;1
37167;2028;6;1
37168;2832;8;1
37169;2037;7;1
37170;2411;3;1
37171;2664;6;1
37172;2415;7;1
37173;2142;5;1
37174;2510;6;1
37175;2731;6;1
37176;2851;8;1
37177;2966;3;1
37178;2517;7;1
37179;2533;6;1
37180;2664;8;1
37181;2450;7;1
37182;2471;8;1
37183;2025;7;1
37184;2583;7;1
37185;2487;6;1
37186;2072;6;1
37187;2933;6;1
37188;2402;6;1
37189;2667;2;1
37190;2231;8;1
37191;2800;8;1
37192;2844;7;1
37193;2567;1;1
37194;2535;8;1
37195;2340;7;1
37196;2989;8;1
37197;2327;6;1
37198;2932;3;1
37199;2020;6;1
37200;2362;2;1
37201;2665;7;1
37202;2327;6;1
37203;2504;8;1
37204;2880;7;1
37205;2853;6;1
37206;2994;1;1
37207;2959;1;1
37208;2537;5;1
37209;2464;8;1
37210;2636;7;1
37211;2697;1;1
37212;2958;6;1
37213;2249;9;1
37214;2040;7;1
37215;2310;5;1
37216;2907;8;1
37217;2394;6;1
37218;2768;7;1
37219;2067;6;1
37220;2094;4;1
37221;2825;7;1
37222;2634;6;1
37223;2612;7;1
37224;2695;8;1
37225;2857;8;1
37226;2663;8;1
37227;2280;10;1
37228;2767;5;1
37229;2145;6;1
37230;2505;8;1
37231;2208;5;1
37232;2430;1;1
37233;2228;7;1
37234;2589;8;1
37235;2825;7;1
37236;2703;6;1
37237;2972;9;1
37238;2855;7;1
37239;2290;10;1
37240;2342;8;1
37241;2858;6;1
37242;2505;8;1
37243;2731;4;1
37244;2880;8;1
37245;2461;8;1
37246;2720;6;1
37247;2930;10;1
37248;2037;7;1
37249;2276;7;1
37250;2309;6;1
37251;2206;4;1
37252;2986;1;1
37253;2339;8;1
37254;2811;3;1
37255;2765;7;1
37256;2165;1;1
37257;2318;6;1
37258;2308;2;1
37259;2493;8;1
37260;2569;9;1
37261;3000;5;1
37262;2688;7;1
37263;2590;6;1
37264;2978;6;1
37265;2602;8;1
37266;2318;8;1
37267;2778;6;1
37268;2137;8;1
37269;2787;10;1
37270;2449;8;1
37271;2862;4;1
37272;2466;7;1
37273;2730;1;1
37274;2980;6;1
37275;2958;7;1
37276;2983;7;1
37277;2198;6;1
37278;2674;8;1
37279;2050;6;1
37280;2236;7;1
37281;2001;10;1
37282;2219;5;1
37283;2202;6;1
37284;2240;8;1
37285;2926;9;1
37286;2729;9;1
37287;2027;6;1
37288;2628;6;1
37289;2528;8;1
37290;2506;8;1
37291;2768;7;1
37292;2662;8;1
37293;2001;7;1
37294;2761;8;1
37295;2943;6;1
37296;2183;5;1
37297;2874;7;1
37298;2579;6;1
37299;2518;8;1
37300;2562;7;1
37301;2539;8;1
37302;2163;7;1
37303;2542;7;1
37304;2957;6;1
37305;2452;2;1
37306;2493;7;1
37307;2797;8;1
37308;2325;9;1
37309;2039;2;1
37310;2284;8;1
37311;2171;8;1
37312;2109;8;1
37313;2785;4;1
37314;2889;8;1
37315;2304;3;1
37316;2799;8;1
37317;2218;6;1
37318;2500;5;1
37319;2549;8;1
37320;2706;7;1
37321;2004;7;1
37322;2511;8;1
37323;2535;3;1
37324;2316;8;1
37325;2072;2;1
37326;2930;6;1
37327;2605;6;1
37328;2202;6;1
37329;2408;5;1
37330;2894;6;1
37331;2741;8;1
37332;2621;9;1
37333;2515;6;1
37334;2056;1;1
37335;2260;3;1
37336;2011;8;1
37337;2233;6;1
37338;2479;8;1
37339;2309;3;1
37340;2156;4;1
37341;2579;8;1
37342;2518;6;1
37343;2361;8;1
37344;2726;5;1
37345;2423;7;1
37346;2785;3;1
37347;2856;6;1
37348;2544;7;1
37349;2435;7;1
37350;2060;3;1
37351;2616;2;1
37352;2410;7;1
37353;2493;7;1
37354;2592;8;1
37355;2789;4;1
37356;2219;7;1
37357;2334;7;1
37358;2406;8;1
37359;2185;3;1
37360;2440;9;1
37361;2558;3;1
37362;2528;8;1
37363;2276;6;1
37364;2272;2;1
37365;2118;6;1
37366;2159;8;1
37367;2387;2;1
37368;2586;7;1
37369;2459;3;1
37370;2094;6;1
37371;2100;10;1
37372;2734;6;1
37373;2477;8;1
37374;2011;8;1
37375;2348;6;1
37376;2719;6;1
37377;2193;5;1
37378;2770;8;1
37379;2612;6;1
37380;2627;8;1
37381;2066;7;1
37382;2201;8;1
37383;2556;6;1
37384;2792;4;1
37385;2683;6;1
37386;2391;7;1
37387;2380;10;1
37388;2133;6;1
37389;2776;8;1
37390;2134;2;1
37391;2876;7;1
37392;2814;6;1
37393;2271;8;1
37394;2065;4;1
37395;2558;2;1
37396;2526;4;1
37397;2836;9;1
37398;2131;7;1
37399;2986;8;1
37400;2115;7;1
37401;2544;8;1
37402;2904;8;1
37403;2178;7;1
37404;2392;7;1
37405;2211;6;1
37406;2827;6;1
37407;2531;6;1
37408;2567;7;1
37409;2954;7;1
37410;2361;3;1
37411;2328;8;1
37412;2536;2;1
37413;2105;10;1
37414;2005;1;1
37415;2701;5;1
37416;2248;10;1
37417;2790;1;1
37418;2642;8;1
37419;2861;9;1
37420;2122;10;1
37421;2236;8;1
37422;2521;2;1
37423;2590;6;1
37424;2331;3;1
37425;2123;1;1
37426;2102;7;1
37427;2052;3;1
37428;2189;1;1
37429;2699;7;1
37430;2531;8;1
37431;2579;8;1
37432;2958;7;1
37433;2363;10;1
37434;2022;3;1
37435;2606;10;1
37436;2683;6;1
37437;2985;9;1
37438;2009;6;1
37439;2250;5;1
37440;2889;4;1
37441;2028;6;1
37442;2299;8;1
37443;2821;8;1
37444;2024;8;1
37445;2778;7;1
37446;2842;8;1
37447;2684;8;1
37448;2839;7;1
37449;2241;5;1
37450;2857;6;1
37451;2425;8;1
37452;2282;7;1
37453;2826;10;1
37454;2810;10;1
37455;2370;8;1
37456;2781;7;1
37457;2378;8;1
37458;2028;3;1
37459;2098;4;1
37460;2271;8;1
37461;2879;5;1
37462;2629;9;1
37463;2474;8;1
37464;2405;3;1
37465;2336;8;1
37466;2453;9;1
37467;2236;8;1
37468;2144;5;1
37469;2061;8;1
37470;2424;6;1
37471;2582;10;1
37472;2455;7;1
37473;2119;4;1
37474;2646;8;1
37475;2990;1;1
37476;2367;4;1
37477;2397;8;1
37478;2252;6;1
37479;2644;7;1
37480;2831;7;1
37481;2981;6;1
37482;2684;6;1
37483;2644;8;1
37484;2245;2;1
37485;2586;6;1
37486;2701;6;1
37487;2336;7;1
37488;2546;9;1
37489;2751;1;1
37490;2487;7;1
37491;2252;6;1
37492;2951;6;1
37493;2791;6;1
37494;2439;10;1
37495;2289;3;1
37496;2363;10;1
37497;2053;8;1
37498;2992;10;1
37499;2190;4;1
37500;2214;6;1
37501;2528;6;1
37502;2105;1;1
37503;2113;10;1
37504;2044;8;1
37505;2854;8;1
37506;2802;8;1
37507;2799;1;1
37508;2981;7;1
37509;2027;8;1
37510;2965;9;1
37511;2834;8;1
37512;2733;6;1
37513;2837;7;1
37514;2843;8;1
37515;2285;7;1
37516;2638;7;1
37517;2877;7;1
37518;2606;8;1
37519;2432;9;1
37520;2638;8;1
37521;2572;8;1
37522;2915;8;1
37523;2214;5;1
37524;2523;6;1
37525;2953;8;1
37526;2823;8;1
37527;2817;4;1
37528;2201;1;1
37529;2315;8;1
37530;2423;8;1
37531;2995;6;1
37532;2207;7;1
37533;2994;6;1
37534;2253;2;1
37535;2714;9;1
37536;2428;7;1
37537;2060;4;1
37538;2766;2;1
37539;2700;8;1
37540;2756;6;1
37541;2246;8;1
37542;2620;6;1
37543;2470;7;1
37544;2437;8;1
37545;2125;6;1
37546;2313;6;1
37547;2312;6;1
37548;2769;6;1
37549;2937;7;1
37550;2493;8;1
37551;2774;9;1
37552;2587;3;1
37553;2152;7;1
37554;2351;6;1
37555;2559;7;1
37556;2506;1;1
37557;2025;4;1
37558;2888;3;1
37559;2692;8;1
37560;2710;8;1
37561;2060;7;1
37562;2284;4;1
37563;2248;6;1
37564;2028;6;1
37565;2398;6;1
37566;2012;7;1
37567;2945;7;1
37568;2171;6;1
37569;2407;8;1
37570;2854;2;1
37571;2476;8;1
37572;2516;7;1
37573;2570;4;1
37574;2384;6;1
37575;2694;6;1
37576;2653;9;1
37577;2024;7;1
37578;2708;9;1
37579;2585;2;1
37580;2085;6;1
37581;2309;7;1
37582;2863;1;1
37583;2938;8;1
37584;2169;7;1
37585;2265;6;1
37586;2250;7;1
37587;2029;7;1
37588;2110;8;1
37589;2092;8;1
37590;2670;6;1
37591;2110;8;1
37592;2458;4;1
37593;2936;5;1
37594;2942;8;1
37595;2691;8;1
37596;2537;10;1
37597;2787;7;1
37598;2046;7;1
37599;2081;8;1
37600;2779;2;1
37601;2776;7;1
37602;2265;7;1
37603;2800;8;1
37604;2103;7;1
37605;2165;8;1
37606;2419;7;1
37607;2163;6;1
37608;2621;8;1
37609;2608;2;1
37610;2355;5;1
37611;2943;7;1
37612;2699;1;1
37613;2701;5;1
37614;2574;6;1
37615;2037;6;1
37616;2315;7;1
37617;2805;10;1
37618;2367;6;1
37619;2637;7;1
37620;2034;4;1
37621;2032;8;1
37622;2693;3;1
37623;2134;7;1
37624;2853;7;1
37625;2367;10;1
37626;2703;8;1
37627;2569;8;1
37628;2023;1;1
37629;2812;8;1
37630;2138;6;1
37631;2758;7;1
37632;2977;8;1
37633;2456;2;1
37634;2619;7;1
37635;2867;10;1
37636;2862;8;1
37637;2183;5;1
37638;2351;9;1
37639;2821;2;1
37640;2965;2;1
37641;2981;2;1
37642;2435;5;1
37643;2562;7;1
37644;2543;8;1
37645;2894;8;1
37646;2291;8;1
37647;2658;1;1
37648;2199;3;1
37649;2795;6;1
37650;2079;8;1
37651;2498;5;1
37652;2531;2;1
37653;2257;7;1
37654;2899;10;1
37655;2779;7;1
37656;2545;6;1
37657;2010;7;1
37658;2415;2;1
37659;2376;4;1
37660;2472;7;1
37661;2551;10;1
37662;2465;3;1
37663;2546;6;1
37664;2442;6;1
37665;2639;8;1
37666;2234;6;1
37667;2473;8;1
37668;2347;9;1
37669;2642;6;1
37670;2468;6;1
37671;2633;6;1
37672;2627;6;1
37673;2800;7;1
37674;2527;8;1
37675;2328;8;1
37676;2264;6;1
37677;2951;6;1
37678;2611;1;1
37679;2087;8;1
37680;2398;6;1
37681;2158;7;1
37682;2513;9;1
37683;2371;8;1
37684;2553;8;1
37685;2958;9;1
37686;2881;7;1
37687;2327;9;1
37688;2835;6;1
37689;2323;8;1
37690;2041;4;1
37691;2797;8;1
37692;2766;8;1
37693;2121;8;1
37694;2302;10;1
37695;2368;8;1
37696;2414;10;1
37697;2384;2;1
37698;2673;8;1
37699;2776;6;1
37700;2919;6;1
37701;2472;10;1
37702;2692;6;1
37703;2598;6;1
37704;2807;8;1
37705;2284;9;1
37706;2006;7;1
37707;2677;9;1
37708;2600;1;1
37709;2040;6;1
37710;2935;5;1
37711;2950;6;1
37712;2888;6;1
37713;2214;7;1
37714;2817;6;1
37715;2971;8;1
37716;2160;7;1
37717;2346;7;1
37718;2290;9;1
37719;2839;10;1
37720;2642;7;1
37721;2899;5;1
37722;2421;7;1
37723;2605;7;1
37724;2427;5;1
37725;2405;3;1
37726;2517;8;1
37727;2676;8;1
37728;2631;7;1
37729;2040;8;1
37730;2683;2;1
37731;2944;1;1
37732;2966;6;1
37733;2944;2;1
37734;2191;7;1
37735;2431;8;1
37736;2791;6;1
37737;2655;4;1
37738;2597;7;1
37739;2364;8;1
37740;2738;4;1
37741;2354;8;1
37742;2551;7;1
37743;2876;4;1
37744;2969;10;1
37745;2706;7;1
37746;2312;9;1
37747;2337;6;1
37748;2844;10;1
37749;2262;1;1
37750;2174;4;1
37751;2790;10;1
37752;2951;8;1
37753;2322;8;1
37754;2116;8;1
37755;2302;7;1
37756;2658;10;1
37757;2304;3;1
37758;2515;5;1
37759;2106;7;1
37760;2683;9;1
37761;2323;5;1
37762;2973;8;1
37763;2519;7;1
37764;2580;6;1
37765;2706;9;1
37766;2968;6;1
37767;2538;6;1
37768;2516;1;1
37769;2086;1;1
37770;2789;3;1
37771;2310;8;1
37772;2479;8;1
37773;2200;10;1
37774;2952;5;1
37775;2015;4;1
37776;2658;6;1
37777;2046;8;1
37778;2196;4;1
37779;2083;6;1
37780;2267;7;1
37781;2934;6;1
37782;2063;6;1
37783;2639;7;1
37784;2232;7;1
37785;2990;1;1
37786;2546;1;1
37787;2436;9;1
37788;2856;8;1
37789;2520;5;1
37790;2597;3;1
37791;2286;7;1
37792;2213;7;1
37793;2487;8;1
37794;2731;6;1
37795;2573;8;1
37796;2442;4;1
37797;2731;1;1
37798;2764;8;1
37799;2060;6;1
37800;2065;7;1
37801;2911;4;1
37802;2718;3;1
37803;2889;7;1
37804;2305;6;1
37805;2380;9;1
37806;2441;8;1
37807;2991;7;1
37808;2974;7;1
37809;2703;6;1
37810;2753;5;1
37811;2780;8;1
37812;2328;2;1
37813;2492;6;1
37814;2006;3;1
37815;2586;2;1
37816;2517;9;1
37817;2087;10;1
37818;2007;7;1
37819;2876;6;1
37820;2012;7;1
37821;2284;1;1
37822;2831;2;1
37823;2258;7;1
37824;2364;2;1
37825;2057;8;1
37826;2531;1;1
37827;2138;8;1
37828;2926;8;1
37829;2910;8;1
37830;2245;8;1
37831;2819;3;1
37832;2578;3;1
37833;2676;7;1
37834;2101;4;1
37835;2101;8;1
37836;2181;8;1
37837;2756;9;1
37838;2490;9;1
37839;2877;8;1
37840;2835;9;1
37841;2850;5;1
37842;2126;7;1
37843;2501;1;1
37844;2890;6;1
37845;2702;7;1
37846;2803;6;1
37847;2042;4;1
37848;2048;7;1
37849;2963;7;1
37850;2707;6;1
37851;2538;9;1
37852;2471;7;1
37853;2447;3;1
37854;2955;6;1
37855;2632;7;1
37856;2285;8;1
37857;2840;3;1
37858;2489;7;1
37859;2190;7;1
37860;2652;1;1
37861;2231;6;1
37862;2748;6;1
37863;2293;10;1
37864;2757;8;1
37865;2141;7;1
37866;2087;2;1
37867;2039;3;1
37868;2268;8;1
37869;2474;6;1
37870;2396;8;1
37871;2303;6;1
37872;2533;10;1
37873;2270;7;1
37874;2715;10;1
37875;2648;7;1
37876;2007;3;1
37877;2753;8;1
37878;2980;7;1
37879;2577;7;1
37880;2941;7;1
37881;2773;7;1
37882;2539;5;1
37883;2834;6;1
37884;2733;8;1
37885;2897;8;1
37886;2838;7;1
37887;2707;9;1
37888;2508;9;1
37889;2524;8;1
37890;2961;8;1
37891;2102;10;1
37892;2205;6;1
37893;2467;8;1
37894;2828;1;1
37895;2627;5;1
37896;2093;8;1
37897;2846;8;1
37898;2793;8;1
37899;2333;6;1
37900;2185;1;1
37901;2247;6;1
37902;2937;4;1
37903;2832;3;1
37904;2569;6;1
37905;2027;3;1
37906;2177;8;1
37907;2413;7;1
37908;2223;8;1
37909;2526;6;1
37910;2539;7;1
37911;2637;6;1
37912;2973;5;1
37913;2847;6;1
37914;2483;6;1
37915;2699;1;1
37916;2013;4;1
37917;2360;8;1
37918;2492;6;1
37919;2526;5;1
37920;2757;1;1
37921;2416;6;1
37922;2479;5;1
37923;2855;3;1
37924;2642;9;1
37925;2363;7;1
37926;2676;6;1
37927;2474;2;1
37928;2609;10;1
37929;2815;8;1
37930;2883;1;1
37931;2284;7;1
37932;2279;8;1
37933;2498;2;1
37934;2977;8;1
37935;2476;10;1
37936;2202;6;1
37937;2837;7;1
37938;2482;2;1
37939;2495;7;1
37940;2582;7;1
37941;2276;10;1
37942;2987;7;1
37943;2006;5;1
37944;2506;8;1
37945;2024;8;1
37946;2445;3;1
37947;2015;6;1
37948;2045;3;1
37949;2642;7;1
37950;2289;6;1
37951;2175;6;1
37952;2675;1;1
37953;2090;8;1
37954;2917;6;1
37955;2927;8;1
37956;2055;5;1
37957;2390;7;1
37958;2891;5;1
37959;2003;6;1
37960;2155;6;1
37961;2654;6;1
37962;2809;6;1
37963;2325;10;1
37964;2538;9;1
37965;2939;6;1
37966;2374;7;1
37967;2671;6;1
37968;2718;9;1
37969;2220;6;1
37970;2762;6;1
37971;2666;10;1
37972;2823;5;1
37973;2148;8;1
37974;2734;9;1
37975;2700;1;1
37976;2136;8;1
37977;2848;7;1
37978;2489;6;1
37979;2150;7;1
37980;2948;7;1
37981;2142;7;1
37982;2374;6;1
37983;2902;6;1
37984;2374;5;1
37985;2682;7;1
37986;2866;7;1
37987;2915;7;1
37988;2209;8;1
37989;2810;2;1
37990;2206;9;1
37991;2163;7;1
37992;2895;6;1
37993;2308;7;1
37994;2230;6;1
37995;2712;7;1
37996;2397;3;1
37997;2338;6;1
37998;2381;2;1
37999;2739;8;1
38000;2467;6;1
38001;2827;7;1
38002;2988;8;1
38003;2516;6;1
38004;2669;8;1
38005;2121;8;1
38006;2209;6;1
38007;2314;8;1
38008;2334;6;1
38009;2640;5;1
38010;2348;2;1
38011;2639;8;1
38012;2346;8;1
38013;2196;8;1
38014;2776;9;1
38015;2129;8;1
38016;2288;7;1
38017;2840;8;1
38018;2346;7;1
38019;2268;7;1
38020;2810;2;1
38021;2605;7;1
38022;2961;1;1
38023;2470;6;1
38024;2038;3;1
38025;2925;7;1
38026;2333;6;1
38027;2805;7;1
38028;2456;8;1
38029;2176;7;1
38030;2297;6;1
38031;2268;6;1
38032;2635;8;1
38033;2852;8;1
38034;2401;2;1
38035;2966;8;1
38036;2367;1;1
38037;2809;7;1
38038;2041;3;1
38039;2202;1;1
38040;2271;6;1
38041;2204;8;1
38042;2084;7;1
38043;2151;3;1
38044;2340;3;1
38045;2373;8;1
38046;2090;5;1
38047;2819;6;1
38048;2670;6;1
38049;2821;7;1
38050;2680;2;1
38051;2266;8;1
38052;2359;7;1
38053;2939;8;1
38054;2881;7;1
38055;2448;7;1
38056;2705;8;1
38057;2552;2;1
38058;2888;7;1
38059;2131;4;1
38060;2354;8;1
38061;2862;8;1
38062;2800;8;1
38063;2798;2;1
38064;2341;8;1
38065;2014;8;1
38066;2792;7;1
38067;2963;6;1
38068;2567;2;1
38069;2475;7;1
38070;2920;6;1
38071;2479;3;1
38072;2351;3;1
38073;2155;8;1
38074;2800;9;1
38075;2411;9;1
38076;2814;6;1
38077;2292;1;1
38078;2774;7;1
38079;2253;2;1
38080;2118;8;1
38081;2691;7;1
38082;2800;6;1
38083;2484;6;1
38084;2646;8;1
38085;2232;8;1
38086;2197;7;1
38087;2680;8;1
38088;2999;6;1
38089;2068;6;1
38090;2024;8;1
38091;2013;6;1
38092;2259;7;1
38093;2669;7;1
38094;2184;8;1
38095;2926;6;1
38096;2743;10;1
38097;2840;10;1
38098;2301;7;1
38099;2229;3;1
38100;2583;3;1
38101;2979;8;1
38102;2454;6;1
38103;2647;7;1
38104;2549;4;1
38105;2184;2;1
38106;2412;7;1
38107;2894;10;1
38108;2867;8;1
38109;2470;8;1
38110;2729;2;1
38111;2563;6;1
38112;2831;7;1
38113;2392;2;1
38114;2838;6;1
38115;2768;7;1
38116;2951;3;1
38117;2822;6;1
38118;2768;7;1
38119;2027;1;1
38120;2177;2;1
38121;2692;2;1
38122;2837;7;1
38123;2670;6;1
38124;2210;6;1
38125;2825;7;1
38126;2563;6;1
38127;2890;8;1
38128;2773;8;1
38129;2290;8;1
38130;2363;8;1
38131;2281;4;1
38132;2585;6;1
38133;2370;4;1
38134;2964;7;1
38135;2962;5;1
38136;2228;5;1
38137;2574;5;1
38138;2501;8;1
38139;2720;1;1
38140;2459;10;1
38141;2438;2;1
38142;2580;8;1
38143;2960;6;1
38144;2194;6;1
38145;2228;7;1
38146;2615;6;1
38147;2941;8;1
38148;2612;5;1
38149;2651;8;1
38150;2831;8;1
38151;2553;1;1
38152;2590;5;1
38153;2342;6;1
38154;2485;4;1
38155;2348;2;1
38156;2963;7;1
38157;2829;8;1
38158;2095;4;1
38159;2757;5;1
38160;2645;6;1
38161;2162;7;1
38162;2653;6;1
38163;2150;6;1
38164;2770;4;1
38165;2424;6;1
38166;2864;8;1
38167;2763;1;1
38168;2655;9;1
38169;2164;7;1
38170;2628;7;1
38171;2286;6;1
38172;2818;1;1
38173;2146;8;1
38174;2524;8;1
38175;2669;10;1
38176;2860;4;1
38177;2141;10;1
38178;2804;2;1
38179;2190;6;1
38180;2679;9;1
38181;2315;7;1
38182;2285;10;1
38183;2673;8;1
38184;2991;7;1
38185;2758;9;1
38186;2753;4;1
38187;2908;7;1
38188;2550;6;1
38189;2273;6;1
38190;2267;6;1
38191;2953;8;1
38192;2117;7;1
38193;2292;8;1
38194;2735;7;1
38195;2410;9;1
38196;2024;8;1
38197;2621;1;1
38198;2316;8;1
38199;2372;6;1
38200;2783;6;1
38201;2437;7;1
38202;2209;7;1
38203;2489;8;1
38204;2108;9;1
38205;2692;8;1
38206;2141;6;1
38207;2288;7;1
38208;2787;8;1
38209;2790;8;1
38210;2139;8;1
38211;2622;7;1
38212;2623;5;1
38213;2703;6;1
38214;2501;3;1
38215;2564;8;1
38216;2987;8;1
38217;2329;8;1
38218;2336;8;1
38219;2233;8;1
38220;2129;6;1
